文件绝对路径,求解结果(kissat),求解结果(neurobranch),求解总时间(kissat),求解总时间(neurobranch),decision时间(kissat),decision时间(neurobranch),剩余时间(kissat),剩余时间(neurobranch),decision次数(kissat),decision次数(neurobranch),conflict次数(kissat),conflict次数(neurobranch)
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_471.cnf,SAT,SAT,8.48,31076.76,0.00,31067.96,8.47,8.80,91,91,70,70
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_472.cnf,SAT,SAT,11.81,375158.24,0.03,375140.93,11.78,17.31,1005,1005,831,831
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_473.cnf,SAT,SAT,11.26,256142.32,0.02,256129.89,11.24,12.43,752,752,498,498
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_474.cnf,SAT,SAT,9.05,67365.14,0.01,67355.62,9.05,9.52,208,208,155,155
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_475.cnf,SAT,SAT,9.32,72309.29,0.01,72299.22,9.31,10.07,210,210,154,154
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_476.cnf,SAT,SAT,8.49,20041.06,0.00,20032.24,8.49,8.81,62,62,43,43
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_477.cnf,SAT,SAT,8.40,197703.14,0.02,197692.29,8.39,10.85,590,590,345,345
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_478.cnf,SAT,SAT,11.58,116212.84,0.01,116197.31,11.57,15.53,325,325,276,276
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_479.cnf,SAT,SAT,8.18,9911.00,0.00,9902.90,8.18,8.10,35,35,7,7
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_48.cnf,SAT,SAT,10.31,339624.92,0.03,339609.47,10.28,15.45,985,985,859,859
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_480.cnf,SAT,SAT,9.31,116747.33,0.01,116737.60,9.30,9.73,345,345,284,284
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_481.cnf,SAT,SAT,11.11,238125.91,0.03,238113.64,11.08,12.27,705,705,525,525
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_482.cnf,SAT,SAT,10.32,134476.87,0.01,134464.94,10.31,11.93,401,401,326,326
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_483.cnf,SAT,SAT,10.46,280308.25,0.02,280294.39,10.44,13.86,829,829,728,728
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_484.cnf,SAT,SAT,9.84,108317.62,0.01,108307.53,9.83,10.09,312,312,269,269
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_485.cnf,SAT,SAT,9.70,116323.16,0.01,116312.37,9.69,10.79,345,345,290,290
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_486.cnf,SAT,SAT,8.59,36209.36,0.00,36193.39,8.58,15.97,101,101,72,72
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_487.cnf,SAT,SAT,10.29,204317.26,0.02,204304.83,10.27,12.43,590,590,492,492
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_488.cnf,SAT,SAT,10.34,178001.23,0.01,177988.99,10.32,12.24,520,520,436,436
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_489.cnf,SAT,SAT,9.76,89055.28,0.01,89044.60,9.75,10.68,264,264,213,213
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_49.cnf,SAT,SAT,11.85,174150.54,0.01,174136.75,11.83,13.78,510,510,443,443
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_490.cnf,SAT,SAT,10.12,112997.39,0.01,112985.84,10.11,11.54,330,330,254,254
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_491.cnf,SAT,SAT,12.50,116207.01,0.01,116194.91,12.49,12.10,346,346,311,311
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_492.cnf,SAT,SAT,8.06,26657.70,0.00,26648.36,8.05,9.35,89,89,74,74
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_493.cnf,SAT,SAT,9.52,108404.85,0.01,108394.50,9.52,10.36,324,324,260,260
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_494.cnf,SAT,SAT,10.24,159357.75,0.02,159346.04,10.22,11.71,602,602,522,522
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_495.cnf,SAT,SAT,9.15,30200.36,0.00,30190.95,9.15,9.40,97,97,67,67
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_496.cnf,SAT,SAT,10.04,202933.22,0.02,202918.42,10.02,14.80,596,596,416,416
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_497.cnf,SAT,SAT,16.87,25821.23,0.00,25805.71,16.86,15.52,82,82,57,57
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_498.cnf,SAT,SAT,8.88,24128.54,0.00,24118.97,8.88,9.58,73,73,43,43
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_499.cnf,SAT,SAT,9.28,16680.39,0.00,16671.25,9.28,9.14,59,59,31,31
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_5.cnf,SAT,SAT,8.46,63607.20,0.01,63598.44,8.46,8.76,198,198,149,149
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_50.cnf,SAT,SAT,9.42,129135.11,0.01,129123.40,9.41,11.71,386,386,293,293
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_500.cnf,SAT,SAT,10.34,51134.85,0.00,51121.93,10.34,12.92,150,150,114,114
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_501.cnf,SAT,SAT,9.40,27637.13,0.00,27606.26,9.40,30.87,89,89,61,61
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_502.cnf,SAT,SAT,9.10,100639.97,0.01,100629.77,9.09,10.20,306,306,246,246
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_503.cnf,SAT,SAT,8.35,53969.99,0.01,53960.62,8.35,9.36,156,156,114,114
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_504.cnf,SAT,SAT,9.44,87053.44,0.01,87042.71,9.43,10.72,251,251,203,203
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_505.cnf,SAT,SAT,8.31,101348.99,0.01,101337.76,8.30,11.24,278,278,228,228
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_506.cnf,SAT,SAT,9.21,76364.14,0.01,76354.15,9.21,9.98,232,232,187,187
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_507.cnf,SAT,SAT,9.26,67636.32,0.01,67627.07,9.25,9.26,204,204,149,149
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_508.cnf,SAT,SAT,9.56,12637.13,0.00,12628.48,9.56,8.65,47,47,19,19
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_509.cnf,SAT,SAT,9.89,143300.44,0.01,143288.36,9.88,12.08,426,426,352,352
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_51.cnf,SAT,SAT,9.14,26813.36,0.00,26803.55,9.13,9.80,80,80,44,44
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_510.cnf,SAT,SAT,10.61,124696.53,0.01,124684.70,10.60,11.83,371,371,315,315
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_511.cnf,SAT,SAT,9.13,60331.85,0.01,60322.83,9.13,9.03,183,183,147,147
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_512.cnf,SAT,SAT,8.50,40577.25,0.00,40566.83,8.49,10.42,128,128,99,99
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_513.cnf,SAT,SAT,9.59,51680.56,0.01,51670.50,9.59,10.07,152,152,113,113
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_514.cnf,SAT,SAT,9.87,182697.23,0.02,182669.68,9.85,27.55,689,689,440,440
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_515.cnf,SAT,SAT,11.03,210722.20,0.02,210709.72,11.01,12.48,623,623,532,532
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_516.cnf,SAT,SAT,10.49,289122.73,0.02,289107.93,10.47,14.80,843,843,731,731
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_518.cnf,SAT,SAT,9.75,216042.70,0.02,216020.30,9.74,22.40,635,635,421,421
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_519.cnf,SAT,SAT,9.92,261801.47,0.02,261788.39,9.90,13.08,757,757,597,597
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_52.cnf,SAT,SAT,9.65,113769.46,0.01,113758.48,9.64,10.98,332,332,283,283
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_520.cnf,SAT,SAT,10.21,102848.29,0.01,102837.81,10.20,10.48,303,303,251,251
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_521.cnf,SAT,SAT,8.44,72565.25,0.01,72544.10,8.43,21.15,212,212,142,142
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_522.cnf,SAT,SAT,8.68,65698.66,0.01,65689.29,8.67,9.37,204,204,172,172
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_523.cnf,SAT,SAT,9.52,109041.07,0.01,109031.03,9.51,10.04,324,324,274,274
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_524.cnf,SAT,SAT,10.48,221247.73,0.03,221233.50,10.45,14.24,842,842,650,650
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_525.cnf,SAT,SAT,10.68,257040.69,0.03,257026.72,10.65,13.97,761,761,596,596
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_526.cnf,SAT,SAT,10.20,82573.67,0.01,82562.44,10.19,11.23,243,243,210,210
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_527.cnf,SAT,SAT,10.58,155870.86,0.01,155857.29,10.57,13.57,451,451,375,375
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_528.cnf,SAT,SAT,11.33,108312.94,0.01,108289.22,11.32,23.72,325,325,291,291
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_529.cnf,SAT,SAT,8.09,16282.19,0.00,16273.72,8.08,8.47,54,54,34,34
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_53.cnf,SAT,SAT,10.59,232023.16,0.02,232010.12,10.57,13.04,689,689,600,600
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_530.cnf,SAT,SAT,9.58,58152.00,0.01,58142.00,9.57,10.00,170,170,131,131
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_531.cnf,SAT,SAT,9.46,104248.34,0.01,104237.13,9.46,11.21,285,285,249,249
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_532.cnf,SAT,SAT,9.75,209272.75,0.02,209261.16,9.73,11.59,611,611,403,403
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_533.cnf,SAT,SAT,10.19,85069.03,0.01,85058.26,10.19,10.77,259,259,214,214
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_534.cnf,SAT,SAT,10.25,171631.78,0.03,171620.04,10.22,11.74,514,514,422,422
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_535.cnf,SAT,SAT,8.45,48805.19,0.00,48796.27,8.44,8.92,140,140,117,117
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_536.cnf,SAT,SAT,10.56,131250.39,0.01,131238.59,10.55,11.80,393,393,331,331
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_537.cnf,SAT,SAT,9.54,192545.55,0.02,192534.17,9.52,11.38,562,562,436,436
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_538.cnf,SAT,SAT,8.14,39456.36,0.00,39447.68,8.13,8.68,120,120,99,99
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_539.cnf,SAT,SAT,9.16,139500.15,0.01,139487.78,9.15,12.36,419,419,332,332
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_54.cnf,SAT,SAT,10.61,283073.37,0.03,283059.97,10.58,13.40,835,835,645,645
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_540.cnf,SAT,SAT,9.33,65788.45,0.01,65779.03,9.32,9.42,192,192,142,142
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_541.cnf,SAT,SAT,9.89,296186.77,0.02,296173.83,9.87,12.94,876,876,477,477
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_542.cnf,SAT,SAT,9.16,35115.03,0.00,35105.37,9.16,9.67,108,108,72,72
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_543.cnf,SAT,SAT,9.02,23575.29,0.00,23552.80,9.02,22.49,77,77,49,49
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_544.cnf,SAT,SAT,9.61,126529.05,0.01,126516.67,9.60,12.37,370,370,313,313
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_545.cnf,SAT,SAT,10.51,33360.63,0.00,33350.63,10.50,10.00,100,100,67,67
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_546.cnf,SAT,SAT,9.21,46506.20,0.01,46480.84,9.20,25.36,184,184,146,146
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_547.cnf,SAT,SAT,8.46,121593.18,0.01,121582.63,8.45,10.55,363,363,307,307
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_548.cnf,SAT,SAT,11.48,253024.18,0.03,253011.35,11.45,12.83,734,734,557,557
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_549.cnf,SAT,SAT,10.45,151847.96,0.01,151834.26,10.44,13.70,455,455,391,391
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_55.cnf,SAT,SAT,7.91,60680.70,0.00,60671.87,7.90,8.83,163,163,128,128
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_550.cnf,SAT,SAT,9.00,142895.84,0.01,142885.51,8.99,10.32,424,424,359,359
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_551.cnf,SAT,SAT,8.69,79536.69,0.01,79527.06,8.69,9.63,239,239,200,200
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_552.cnf,SAT,SAT,8.55,25846.31,0.00,25830.82,8.55,15.49,109,109,75,75
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_553.cnf,SAT,SAT,10.00,153226.26,0.01,153214.74,9.99,11.52,453,453,386,386
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_554.cnf,SAT,SAT,9.61,32803.00,0.00,32792.99,9.61,10.01,101,101,78,78
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_555.cnf,SAT,SAT,9.10,47998.83,0.00,47987.44,9.09,11.39,145,145,120,120
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_556.cnf,SAT,SAT,9.48,107863.95,0.01,107852.25,9.47,11.70,296,296,207,207
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_557.cnf,SAT,SAT,10.91,277417.15,0.02,277400.99,10.89,16.16,820,820,660,660
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_558.cnf,SAT,SAT,11.05,418983.87,0.03,418966.68,11.01,17.19,1239,1239,973,973
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_559.cnf,SAT,SAT,11.54,409595.52,0.03,409578.30,11.51,17.22,1112,1112,948,948
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_56.cnf,SAT,SAT,9.86,111681.47,0.01,111670.87,9.85,10.61,335,335,256,256
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_560.cnf,SAT,SAT,0.05,0.11,0.00,0.00,0.05,0.11,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_561.cnf,SAT,SAT,12.22,231949.27,0.02,231935.70,12.20,13.57,680,680,586,586
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_562.cnf,SAT,SAT,10.46,84391.81,0.01,84380.80,10.45,11.02,255,255,195,195
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_563.cnf,SAT,SAT,8.75,60168.61,0.01,60159.53,8.75,9.07,183,183,147,147
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_564.cnf,SAT,SAT,9.91,23518.36,0.00,23508.42,9.91,9.94,72,72,37,37
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_565.cnf,SAT,SAT,10.91,103355.67,0.01,103341.32,10.89,14.36,310,310,254,254
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_566.cnf,SAT,SAT,9.05,140352.51,0.01,140342.05,9.04,10.46,416,416,352,352
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_567.cnf,SAT,SAT,9.43,63380.06,0.01,63369.88,9.42,10.18,198,198,161,161
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_568.cnf,SAT,SAT,9.94,166097.60,0.01,166085.95,9.93,11.65,498,498,429,429
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_569.cnf,SAT,SAT,8.33,29438.15,0.00,29429.38,8.33,8.77,95,95,56,56
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_57.cnf,SAT,SAT,9.38,202422.64,0.02,202403.64,9.36,18.99,548,548,469,469
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_570.cnf,SAT,SAT,10.01,60533.59,0.01,60523.02,10.01,10.57,187,187,143,143
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_571.cnf,SAT,SAT,9.50,141789.81,0.02,141779.48,9.48,10.34,428,428,323,323
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_572.cnf,SAT,SAT,9.58,141894.46,0.01,141883.22,9.57,11.24,420,420,354,354
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_573.cnf,SAT,SAT,8.95,79803.98,0.01,79794.77,8.94,9.21,239,239,192,192
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_574.cnf,SAT,SAT,10.32,232872.36,0.02,232859.65,10.30,12.71,687,687,605,605
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_575.cnf,SAT,SAT,9.39,122313.62,0.01,122302.99,9.38,10.63,363,363,296,296
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_576.cnf,SAT,SAT,13.27,139033.55,0.03,139019.00,13.24,14.55,417,417,344,344
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_577.cnf,SAT,SAT,8.23,30755.11,0.00,30747.08,8.22,8.03,93,93,59,59
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_578.cnf,SAT,SAT,12.24,290863.46,0.03,290847.16,12.21,16.31,854,854,749,749
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_579.cnf,SAT,SAT,8.68,88025.64,0.01,88015.83,8.68,9.81,268,268,213,213
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_58.cnf,SAT,SAT,11.29,107863.22,0.01,107850.74,11.28,12.47,321,321,255,255
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_580.cnf,SAT,SAT,8.91,155354.72,0.01,155344.27,8.90,10.45,467,467,377,377
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_581.cnf,SAT,SAT,8.49,190283.28,0.02,190272.85,8.47,10.42,555,555,361,361
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_582.cnf,SAT,SAT,10.95,101381.53,0.01,101355.60,10.94,25.93,270,270,241,241
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_583.cnf,SAT,SAT,12.72,64991.28,0.01,64977.67,12.71,13.61,193,193,177,177
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_584.cnf,SAT,SAT,9.15,123547.09,0.01,123536.62,9.14,10.47,369,369,303,303
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_585.cnf,SAT,SAT,9.50,181166.72,0.02,181155.38,9.49,11.34,541,541,473,473
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_586.cnf,SAT,SAT,12.72,332670.82,0.02,332654.59,12.70,16.22,886,886,757,757
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_587.cnf,SAT,SAT,11.61,225341.70,0.02,225321.03,11.59,20.67,658,658,557,557
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_588.cnf,SAT,SAT,9.50,171317.56,0.01,171305.93,9.48,11.63,509,509,428,428
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_589.cnf,SAT,SAT,11.04,29928.41,0.00,29916.76,11.04,11.65,90,90,68,68
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_59.cnf,SAT,SAT,7.82,7990.20,0.00,7969.91,7.82,20.29,30,30,9,9
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_590.cnf,SAT,SAT,8.70,43893.64,0.01,43870.93,8.69,22.71,178,178,134,134
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_591.cnf,SAT,SAT,8.76,77952.82,0.01,77943.12,8.75,9.70,245,245,202,202
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m418_b30/CBS_k3_n100_m418_b30_592.cnf,SAT,SAT,9.56,214300.98,0.02,214280.57,9.54,20.41,627,627,545,545
