文件绝对路径,求解结果(kissat),求解结果(neurobranch),求解总时间(kissat),求解总时间(neurobranch),decision时间(kissat),decision时间(neurobranch),剩余时间(kissat),剩余时间(neurobranch),decision次数(kissat),decision次数(neurobranch),conflict次数(kissat),conflict次数(neurobranch)
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_567.cnf,SAT,SAT,9.73,2132.56,0.02,2122.77,9.71,9.79,177,177,139,139
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_568.cnf,SAT,SAT,9.88,2118.09,0.01,2108.43,9.87,9.66,188,188,133,133
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_569.cnf,SAT,SAT,8.84,1141.97,0.00,1132.94,8.83,9.03,103,103,61,61
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_57.cnf,SAT,SAT,9.66,568.42,0.00,558.69,9.65,9.74,46,46,29,29
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_570.cnf,SAT,SAT,10.71,601.77,0.00,590.82,10.70,10.95,46,46,15,15
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_571.cnf,SAT,SAT,9.90,2589.90,0.01,2579.47,9.89,10.42,224,224,174,174
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_572.cnf,SAT,SAT,11.96,11036.12,0.03,11020.93,11.93,15.20,1038,1038,781,781
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_573.cnf,SAT,SAT,11.71,3587.51,0.01,3575.59,11.70,11.92,319,319,276,276
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_574.cnf,SAT,SAT,10.77,594.39,0.00,584.51,10.76,9.88,48,48,31,31
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_575.cnf,SAT,SAT,10.46,4900.66,0.01,4888.98,10.45,11.68,437,437,320,320
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_576.cnf,SAT,SAT,9.71,9.22,0.00,0.00,9.71,9.22,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_577.cnf,SAT,SAT,8.94,1461.89,0.00,1452.52,8.93,9.37,123,123,87,87
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_578.cnf,SAT,SAT,13.86,12.81,0.00,0.00,13.86,12.81,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_579.cnf,SAT,SAT,12.76,1450.85,0.00,1439.12,12.76,11.73,120,120,79,79
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_58.cnf,SAT,SAT,10.66,1610.44,0.00,1599.53,10.66,10.91,145,145,114,114
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_580.cnf,SAT,SAT,11.38,2421.45,0.01,2409.55,11.37,11.90,209,209,161,161
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_581.cnf,SAT,SAT,14.45,1234.22,0.01,1224.43,14.44,9.79,109,109,84,84
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_582.cnf,SAT,SAT,9.38,1723.10,0.00,1713.82,9.38,9.28,153,153,121,121
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_583.cnf,SAT,SAT,10.59,5972.02,0.02,5959.67,10.57,12.35,551,551,434,434
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_584.cnf,SAT,SAT,16.76,1302.18,0.00,1289.42,16.76,12.76,104,104,55,55
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_585.cnf,SAT,SAT,10.15,4073.22,0.01,4062.21,10.13,11.01,377,377,280,280
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_586.cnf,SAT,SAT,10.47,2836.89,0.01,2826.89,10.46,10.00,256,256,195,195
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_587.cnf,SAT,SAT,11.22,1993.40,0.01,1981.99,11.21,11.41,180,180,148,148
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_588.cnf,SAT,SAT,11.15,6095.48,0.02,6082.41,11.14,13.07,573,573,467,467
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_589.cnf,SAT,SAT,12.60,762.19,0.00,750.09,12.59,12.10,65,65,45,45
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_59.cnf,SAT,SAT,10.22,4439.54,0.01,4428.15,10.21,11.39,393,393,327,327
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_590.cnf,SAT,SAT,10.18,1314.92,0.00,1305.10,10.17,9.82,113,113,78,78
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_591.cnf,SAT,SAT,0.06,0.17,0.00,0.00,0.06,0.17,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_592.cnf,SAT,SAT,9.75,1138.31,0.00,1129.22,9.75,9.09,90,90,57,57
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_593.cnf,SAT,SAT,9.94,874.02,0.00,864.54,9.94,9.48,78,78,52,52
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_594.cnf,SAT,SAT,13.36,664.85,0.00,653.79,13.36,11.05,51,51,33,33
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_595.cnf,SAT,SAT,11.86,5111.59,0.01,5099.21,11.84,12.38,454,454,370,370
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_596.cnf,SAT,SAT,9.82,3155.93,0.01,3145.40,9.82,10.53,279,279,228,228
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_597.cnf,SAT,SAT,9.46,655.62,0.00,645.89,9.46,9.72,55,55,25,25
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_598.cnf,SAT,SAT,9.93,1959.82,0.01,1949.65,9.92,10.17,161,161,118,118
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_599.cnf,SAT,SAT,11.43,3957.81,0.01,3945.50,11.42,12.31,335,335,273,273
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_6.cnf,SAT,SAT,8.71,424.28,0.00,415.43,8.71,8.85,33,33,11,11
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_60.cnf,SAT,SAT,10.26,3028.64,0.01,3017.76,10.25,10.88,278,278,220,220
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_600.cnf,SAT,SAT,11.95,2552.19,0.01,2541.97,11.94,10.21,230,230,196,196
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_601.cnf,SAT,SAT,9.29,451.28,0.00,442.10,9.28,9.19,33,33,8,8
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_602.cnf,SAT,SAT,10.86,3255.70,0.01,3243.93,10.86,11.77,306,306,157,157
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_603.cnf,SAT,SAT,9.71,1728.58,0.01,1718.13,9.71,10.45,155,155,112,112
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_604.cnf,SAT,SAT,9.27,1695.39,0.01,1685.15,9.27,10.23,145,145,105,105
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_605.cnf,SAT,SAT,10.26,864.60,0.00,854.54,10.25,10.06,71,71,48,48
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_606.cnf,SAT,SAT,11.01,2427.39,0.01,2416.68,11.00,10.71,210,210,159,159
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_607.cnf,SAT,SAT,10.26,1211.33,0.00,1201.60,10.26,9.74,105,105,74,74
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_608.cnf,SAT,SAT,9.84,3542.47,0.01,3531.80,9.83,10.67,325,325,229,229
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_609.cnf,SAT,SAT,9.94,2242.78,0.01,2232.67,9.94,10.11,186,186,133,133
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_61.cnf,SAT,SAT,10.36,555.18,0.00,545.30,10.36,9.87,46,46,21,21
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_610.cnf,SAT,SAT,12.30,3184.19,0.01,3170.91,12.30,13.28,296,296,240,240
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_611.cnf,SAT,SAT,9.15,2004.03,0.01,1994.32,9.15,9.71,171,171,120,120
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_612.cnf,SAT,SAT,12.41,319.24,0.00,307.14,12.41,12.10,25,25,2,2
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_613.cnf,SAT,SAT,10.53,859.95,0.00,849.24,10.53,10.72,78,78,52,52
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_614.cnf,SAT,SAT,10.89,434.26,0.00,423.94,10.89,10.31,35,35,6,6
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_615.cnf,SAT,SAT,11.15,3569.44,0.01,3557.88,11.14,11.56,323,323,214,214
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_616.cnf,SAT,SAT,11.22,8998.28,0.03,8984.51,11.19,13.77,801,801,687,687
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_617.cnf,SAT,SAT,10.92,5872.34,0.01,5859.75,10.91,12.59,527,527,405,405
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_618.cnf,SAT,SAT,15.16,1956.31,0.01,1942.13,15.15,14.19,172,172,134,134
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_619.cnf,SAT,SAT,13.96,1728.85,0.01,1715.07,13.95,13.78,158,158,114,114
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_62.cnf,SAT,SAT,9.00,877.95,0.00,868.98,9.00,8.97,74,74,44,44
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_620.cnf,SAT,SAT,10.05,450.77,0.00,441.23,10.05,9.54,39,39,14,14
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_621.cnf,SAT,SAT,11.64,3664.62,0.01,3653.43,11.63,11.19,324,324,267,267
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_622.cnf,SAT,SAT,11.35,8093.02,0.02,8080.11,11.33,12.91,740,740,477,477
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_623.cnf,SAT,SAT,10.14,3754.65,0.01,3743.68,10.13,10.97,333,333,194,194
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_624.cnf,SAT,SAT,10.65,482.05,0.00,471.67,10.65,10.38,36,36,11,11
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_625.cnf,SAT,SAT,14.22,3680.71,0.01,3665.50,14.21,15.20,299,299,216,216
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_626.cnf,SAT,SAT,9.62,1496.97,0.00,1488.04,9.61,8.93,139,139,95,95
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_627.cnf,SAT,SAT,12.80,6682.08,0.02,6667.36,12.78,14.72,585,585,200,200
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_628.cnf,SAT,SAT,10.77,542.55,0.00,532.47,10.77,10.08,44,44,26,26
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_629.cnf,SAT,SAT,10.65,749.18,0.00,739.40,10.65,9.78,67,67,42,42
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_63.cnf,SAT,SAT,0.05,0.15,0.00,0.00,0.05,0.15,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_630.cnf,SAT,SAT,10.16,2089.29,0.01,2078.93,10.16,10.36,192,192,159,159
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_631.cnf,SAT,SAT,11.08,710.27,0.00,700.24,11.08,10.03,53,53,35,35
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_632.cnf,SAT,SAT,11.82,2693.04,0.01,2680.97,11.81,12.07,233,233,174,174
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_633.cnf,SAT,SAT,12.00,4537.32,0.01,4525.30,11.99,12.02,393,393,328,328
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_634.cnf,SAT,SAT,12.88,560.36,0.00,548.47,12.88,11.89,43,43,16,16
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_635.cnf,SAT,SAT,9.45,976.61,0.00,967.43,9.45,9.19,84,84,59,59
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_636.cnf,SAT,SAT,14.92,1896.84,0.01,1881.52,14.92,15.32,174,174,139,139
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_637.cnf,SAT,SAT,11.15,6017.34,0.02,6004.86,11.13,12.48,542,542,451,451
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_638.cnf,SAT,SAT,10.58,873.17,0.00,862.77,10.58,10.40,71,71,53,53
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_639.cnf,SAT,SAT,15.19,1427.65,0.00,1412.12,15.19,15.53,123,123,82,82
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_64.cnf,SAT,SAT,11.50,3578.18,0.01,3567.32,11.49,10.86,319,319,255,255
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_640.cnf,SAT,SAT,9.38,2307.13,0.01,2297.10,9.37,10.04,216,216,174,174
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_641.cnf,SAT,SAT,11.98,4386.29,0.01,4372.92,11.96,13.36,417,417,332,332
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_642.cnf,SAT,SAT,11.39,1190.42,0.00,1179.00,11.38,11.41,101,101,77,77
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_643.cnf,SAT,SAT,10.58,5127.87,0.01,5116.06,10.56,11.81,470,470,418,418
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_644.cnf,SAT,SAT,10.49,4605.46,0.01,4593.63,10.47,11.82,429,429,346,346
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_645.cnf,SAT,SAT,10.23,1153.07,0.00,1144.20,10.23,8.87,105,105,76,76
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_646.cnf,SAT,SAT,11.05,1317.77,0.00,1305.79,11.05,11.98,111,111,89,89
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_647.cnf,SAT,SAT,10.82,2300.54,0.01,2290.20,10.81,10.34,209,209,162,162
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_648.cnf,SAT,SAT,9.60,3379.19,0.01,3368.96,9.59,10.24,306,306,251,251
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_649.cnf,SAT,SAT,0.08,0.17,0.00,0.00,0.08,0.17,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_65.cnf,SAT,SAT,10.34,1435.73,0.00,1425.37,10.33,10.36,113,113,87,87
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_650.cnf,SAT,SAT,10.96,2684.65,0.01,2673.88,10.96,10.78,223,223,189,189
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_651.cnf,SAT,SAT,14.35,2113.01,0.01,2098.24,14.35,14.77,187,187,151,151
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_652.cnf,SAT,SAT,9.85,3327.14,0.01,3316.54,9.85,10.60,301,301,248,248
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_653.cnf,SAT,SAT,10.11,4393.79,0.01,4383.26,10.09,10.53,393,393,230,230
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_654.cnf,SAT,SAT,10.51,970.73,0.00,960.61,10.50,10.11,83,83,60,60
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_655.cnf,SAT,SAT,11.35,554.00,0.00,542.62,11.35,11.38,49,49,25,25
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_656.cnf,SAT,SAT,10.98,2445.84,0.01,2435.09,10.97,10.75,220,220,181,181
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_657.cnf,SAT,SAT,12.67,443.41,0.00,433.05,12.67,10.36,36,36,16,16
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_658.cnf,SAT,SAT,11.19,4211.25,0.01,4199.39,11.18,11.86,382,382,313,313
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_659.cnf,SAT,SAT,11.66,4472.67,0.01,4462.18,11.64,10.49,408,408,285,285
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_66.cnf,SAT,SAT,11.65,415.20,0.00,403.47,11.64,11.73,38,38,15,15
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_660.cnf,SAT,SAT,10.78,3553.73,0.01,3542.60,10.77,11.13,324,324,265,265
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_661.cnf,SAT,SAT,12.85,1887.45,0.01,1874.16,12.84,13.28,170,170,143,143
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_662.cnf,SAT,SAT,9.28,2580.52,0.01,2570.76,9.28,9.75,220,220,174,174
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_663.cnf,SAT,SAT,9.52,2025.86,0.01,2016.04,9.52,9.81,165,165,136,136
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_664.cnf,SAT,SAT,9.50,2092.69,0.01,2081.97,9.49,10.72,184,184,143,143
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_665.cnf,SAT,SAT,11.26,1206.48,0.00,1195.98,11.26,10.51,108,108,91,91
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_666.cnf,SAT,SAT,16.07,3250.04,0.01,3233.51,16.06,16.53,295,295,243,243
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_667.cnf,SAT,SAT,12.75,2291.07,0.01,2279.07,12.74,12.00,201,201,156,156
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_668.cnf,SAT,SAT,10.48,647.18,0.00,637.52,10.47,9.65,58,58,30,30
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_669.cnf,SAT,SAT,11.23,1228.03,0.00,1217.59,11.22,10.45,105,105,68,68
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_67.cnf,SAT,SAT,10.95,403.24,0.00,392.30,10.95,10.94,17,17,5,5
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_670.cnf,SAT,SAT,11.06,7059.91,0.02,7046.95,11.05,12.96,645,645,540,540
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_671.cnf,SAT,SAT,11.90,559.58,0.00,549.06,11.90,10.53,42,42,14,14
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_672.cnf,SAT,SAT,9.98,3246.41,0.01,3236.60,9.97,9.81,287,287,231,231
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_673.cnf,SAT,SAT,12.31,3362.87,0.01,3351.89,12.30,10.98,315,315,215,215
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_674.cnf,SAT,SAT,8.61,457.72,0.00,449.21,8.61,8.51,35,35,16,16
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_675.cnf,SAT,SAT,11.28,2807.34,0.01,2796.41,11.28,10.94,248,248,203,203
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_676.cnf,SAT,SAT,10.08,3184.40,0.01,3173.33,10.07,11.06,287,287,215,215
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_677.cnf,SAT,SAT,9.55,600.49,0.00,590.93,9.55,9.57,58,58,24,24
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_678.cnf,SAT,SAT,9.15,2581.36,0.01,2571.69,9.15,9.67,220,220,173,173
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_679.cnf,SAT,SAT,10.41,3037.70,0.01,3026.58,10.40,11.12,286,286,202,202
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_68.cnf,SAT,SAT,9.34,2346.82,0.01,2336.65,9.33,10.17,209,209,173,173
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_680.cnf,SAT,SAT,10.12,1947.98,0.00,1937.44,10.11,10.54,166,166,136,136
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_681.cnf,SAT,SAT,0.04,0.16,0.00,0.00,0.04,0.16,0,0,0,0
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_682.cnf,SAT,SAT,10.81,2887.31,0.01,2876.05,10.80,11.26,263,263,213,213
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_683.cnf,SAT,SAT,11.75,300.47,0.00,288.57,11.75,11.90,21,21,1,1
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_684.cnf,SAT,SAT,10.92,5669.92,0.01,5657.41,10.90,12.51,495,495,424,424
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_685.cnf,SAT,SAT,9.82,1131.61,0.00,1121.51,9.81,10.09,93,93,69,69
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_686.cnf,SAT,SAT,11.21,4629.53,0.01,4616.88,11.20,12.65,439,439,352,352
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_687.cnf,SAT,SAT,9.43,1516.88,0.00,1507.00,9.43,9.88,127,127,92,92
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m441_b10/CBS_k3_n100_m441_b10_688.cnf,SAT,SAT,14.25,2370.15,0.01,2359.58,14.24,10.57,206,206,151,151
